marca,model,pret,an,km,combustibil,cutie,caroserie,capacitate_cc,putere_cp,pret_per_cp,pret_per_cc,km_per_year
Mercedes-Benz,CLK,0.05725567620927937,2025,0.5624989062472656,Benzina,Automata,Cabrio,0.49888888888888894,0.4785276073619632,0.005751064210858571,0.06371761842766627,0.5831552994042057
Volkswagen,Taigo,0.17502697490759658,2025,0.18418046045115113,Benzina,Manuala,Masina de oras,0.05611111111111111,0.26993865030674846,0.030040005868635408,0.3501745321000399,0.19094567689711903
Renault,Kadjar,0.12612778071121927,2017,0.4399985999965,Diesel,Manuala,SUV,0.38888888888888895,0.37730061349693256,0.01586292886424567,0.1577662782750489,0.050683975702991144
Renault,Trafic,0.18926054317133084,2025,0.49777124442811105,Diesel,Manuala,Monovolum,0.38888888888888895,0.26993865030674846,0.03248288266912874,0.23673843539880535,0.5160509536078113
Volvo,XC,0.4189490116853004,2025,0.11029777574443936,Hibrid Plug-In,Automata,SUV,0.32166666666666666,0.7822085889570553,0.026244078545410846,0.5669766382956845,0.11435015214640083
Audi,Q5,0.1646961592323056,2070,0.5191287978219945,Diesel,Manuala,SUV,0.5944444444444446,0.5214723926380368,0.015243512598521528,0.16728072285101153,0.5381927181645529
BMW,Seria,0.15482449092036088,2025,0.3899509748774372,Diesel,Automata,Combi,0.6094444444444445,0.4386503067484663,0.016892647501699203,0.15512519006041595,0.4042717165946832
Ford,Mondeo,0.20601942193346956,2025,0.23917559793899484,Hibrid,Automata,Sedan,0.6116666666666666,0.5521472392638037,0.018054065218308227,0.20601029703209403,0.24796013747527687
Skoda,Octavia,0.079065175968227,2015,0.6149990374975938,Diesel,Manuala,Combi,0.38888888888888895,0.3159509202453988,0.011736000687606798,0.09889612478279414,0.057961965180789346
Volkswagen,Passat,0.125668633347873,2025,0.33302083255208137,Diesel,Automata,Sedan,0.38888888888888895,0.3006134969325154,0.01953362839359828,0.15719193531414885,0.3452512012621161
Mercedes-Benz,GLC,0.91502330172869,2025,0.0,Hibrid Plug-In,Automata,SUV,0.6116666666666666,0.16257668711656442,0.24715316831197312,0.9150223251254676,2.439343066617087e-06
Renault,Talisman,0.14908514887853258,2017,0.4499986249965625,Diesel,Automata,Combi,0.38888888888888895,0.46932515337423314,0.015255853498749371,0.18648342632005127,0.051835887706671434
Volkswagen,Sharan,0.12968617277715283,2016,0.7612494031235078,Diesel,Manuala,Monovolum,0.5944444444444446,0.4386503067484663,0.01414969504209806,0.1317189613246064,0.07892021869320429
Mercedes-Benz,C,0.34026263229183407,2025,0.41499853749634374,Diesel,Automata,Sedan,0.6083333333333334,0.5920245398773006,0.027890286045765076,0.34127929871540835,0.4302389809156471
Volkswagen,Golf,0.1009894625680112,2016,0.4124985312463281,Diesel,Manuala,Compacta,0.38888888888888895,0.33128834355828224,0.014344046893274332,0.12632100116577136,0.042764580677689144
BMW,Seria,0.19510319336991208,2025,0.5757664394160985,Diesel,Automata,Coupe,0.6094444444444445,0.5613496932515337,0.0168287705266126,0.19548509945900203,0.5969099926621512
Dacia,Duster,0.16871369866158545,2019,0.32499831249578126,Diesel,Manuala,SUV,0.3127777777777778,0.33128834355828224,0.023963383793993348,0.2308235950313564,0.048133313409127645
Mercedes-Benz,C,0.43570789044743913,2060,0.12362280905702264,Hibrid Plug-In,Automata,Sedan,0.6083333333333334,0.9386503067484663,0.022860322188040228,0.4370129408978906,0.12816445685053673
Audi,A5,0.35466838081682317,2025,0.18577296443241106,Benzina,Automata,Sedan,0.6033333333333333,0.6042944785276074,0.02850383806155886,0.3573420926889389,0.19259665477639382
Dacia,Sandero,0.06069928143437637,2025,0.16249790624476562,Benzina,Manuala,Masina de oras,0.05611111111111111,0.20245398773006135,0.013516510718306384,0.12144787872105649,0.16846697807930092
Dacia,Sandero,0.08595238641842098,2020,0.41199852999632497,Benzina + GPL,Manuala,Masina de oras,0.05611111111111111,0.2883435582822086,0.013884339134443029,0.17196983027063115,0.07118800936850032
Mercedes-Benz,A,0.030992447025872956,2025,0.3524983812459531,Benzina,Manuala,Compacta,0.38722222222222225,0.2914110429447853,0.004957904119955994,0.038835370644571265,0.36544393070863074
Mercedes-Benz,GLC,0.3099015128905622,2017,0.3449983624959062,Diesel,Automata,SUV,0.6916666666666667,0.5,0.029858552795593674,0.2890716929861423,0.03974081166802838
Skoda,Kodiaq,0.46945522165338965,2025,1.2500031250078126e-05,Diesel,Automata,SUV,0.5944444444444446,0.4386503067484663,0.05122339038647881,0.47684294203988253,1.5398353108020363e-05
Volkswagen,Passat,0.24504694781790215,2008,0.26676816692041727,Hibrid Plug-In,Automata,Sedan,0.2761111111111111,0.647239263803681,0.018434182094307555,0.3511181939701627,0.0153646258021479
Skoda,Fabia,0.11418994926421636,2025,0.2699431748579371,Benzina,Manuala,Compacta,0.05611111111111111,0.26993865030674846,0.019598677608462296,0.22846255791242825,0.2798574447911869
BMW,Seria,0.051619642324203956,2007,0.5524988812472031,Diesel,Manuala,Compacta,0.6094444444444445,0.35276073619631904,0.006914265658268929,0.05171226746061908,0.0301465972163228
Mercedes-Benz,CLA,0.3098900342064786,2025,0.4299985749964375,Benzina,Automata,Sedan,0.24111111111111116,0.4785276073619632,0.03113199678460731,0.46502645987700814,0.44578979296533106
BMW,X3,0.1434605936775408,2012,0.5724989312473281,Diesel,Automata,SUV,0.6094444444444445,0.5429447852760736,0.012775341471077369,0.14373838176614404,0.04239432324793476
Mercedes-Benz,EQV,0.8333295071053055,2023,0.015237538093845236,Electric,Automata,Monovolum,0.6018489494605339,0.6042944785276074,0.06697482314312812,0.8407590263823331,0.005266389221884627
Dacia,Duster,0.12509469914369017,2025,0.39999849999625,Diesel,Automata,SUV,0.3127777777777778,0.3128834355828221,0.01873722325286311,0.17114600509927055,0.41468816886596316
BMW,X4,0.21801464680089075,2025,0.11749779374448435,Benzina,Automata,SUV,0.6111111111111112,0.5398773006134969,0.019520731679694803,0.21811476709670605,0.12181454193024913
Renault,Koleos,0.2548038292890103,2019,0.18541796354490886,Diesel,Automata,SUV,0.6105555555555555,0.5613496932515337,0.021978739345136156,0.2550504264724583,0.027461100591081138
Renault,Talisman,0.11924057026102527,2025,0.419998549996375,Diesel,Manuala,Combi,0.3127777777777778,0.3159509202453988,0.017699431412437946,0.16313664434522746,0.4354225849322084
BMW,Seria,0.12623108886797219,2025,0.5352488381220953,Diesel,Automata,Sedan,0.6094444444444445,0.4785276073619632,0.012680684994885841,0.1264741400997782,0.5549046575139466
Volkswagen,Passat,0.11246814665166785,1968,0.5324988312470781,Diesel,Manuala,Sedan,0.5944444444444446,0.4079754601226994,0.01314148524202445,0.1142295704099809,0.01082443239917166
Ford,Kuga,0.13772125163571247,2018,0.26249815624539063,Benzina,Manuala,SUV,0.3338888888888889,0.4386503067484663,0.01502643783740436,0.18364497928009293,0.034017248899741934
Volkswagen,Passat,0.12509469914369017,2025,0.5499988749971875,Diesel,Automata,Combi,0.5944444444444446,0.5613496932515337,0.010789612706159772,0.12705512374737293,0.5701962893628024
Mercedes-Benz,E,0.25813264767327077,2016,0.37499843749609374,Diesel,Automata,Sedan,0.5844444444444445,0.4386503067484663,0.02816505486992308,0.26460985283280225,0.03887687766526816
Mercedes-Benz,C,0.16066714111894212,2025,0.6424991062477656,Diesel,Manuala,Sedan,0.6916666666666667,0.5,0.015479450912984137,0.14986173120902474,0.6660929636691867
Volkswagen,Tiguan,0.30875364448219655,2025,0.22080305200763,Diesel,Automata,SUV,0.5944444444444446,0.4386503067484663,0.03368853448035278,0.3136086268367114,0.22891298451642234
Mercedes-Benz,GLC,0.5069331251865287,2025,0.14711036777591943,Hibrid,Automata,SUV,0.6072222222222223,0.5828220858895706,0.042182154266786405,0.5089640636029004,0.15251443671833348
Volkswagen,Tiguan,0.12509469914369017,2025,0.3724984312460781,Benzina,Manuala,SUV,0.33333333333333337,0.37730061349693256,0.01573299500832187,0.16691904511043856,0.38617834677487595
Renault,Clio,0.06299501825110769,2013,0.5249988124970313,Diesel,Manuala,Compacta,0.3127777777777778,0.20858895705521474,0.013658422434427367,0.08618396259069568,0.041867418444053534
Mercedes-Benz,A,0.30875364448219655,2025,0.17497293743234357,Benzina,Automata,Sedan,0.24111111111111116,0.4785276073619632,0.031017829292908413,0.4633211733811818,0.18140007010062137
BMW,Seria,0.125668633347873,2013,0.5591488978722446,Diesel,Manuala,Sedan,0.6094444444444445,0.4171779141104295,0.014378013478375742,0.12591055059834455,0.04459080424660074
Audi,A5,0.17214582520259877,2018,0.9726049315123287,Diesel,Automata,Sedan,0.5944444444444446,0.4386503067484663,0.018782654470438073,0.1748477993200728,0.12603982715424866
Volkswagen,Tiguan,0.10213733097637687,2015,0.4499986249965625,Diesel,Manuala,SUV,0.5944444444444446,0.3159509202453988,0.01516071376100983,0.10373593586120561,0.04241115313110542
Audi,A6,0.45912440597809867,2025,0.15634789086972717,Diesel,Automata,Sedan,0.5944444444444446,0.6042944785276074,0.03689918492588213,0.46634930749110726,0.1620911451389305
Skoda,Scala,0.12853830436878716,2021,0.39999849999625,Benzina,Manuala,Compacta,0.33333333333333337,0.4386503067484663,0.014024446071340015,0.171514095440971,0.0829375118060393
Volkswagen,Tiguan,0.07860602860488074,2025,0.5749989374973438,Diesel,Automata,SUV,0.5944444444444446,0.4079754601226994,0.009184594885700314,0.07983376827788412,0.596114309445609
Mercedes-Benz,GLC,0.235290066346794,2025,0.48999872499681246,Diesel,Automata,SUV,0.6916666666666667,0.5,0.022669554854130556,0.21947206591505056,0.5079930411640667
BMW,Seria,0.12337289653114167,2025,0.7249993124982812,Benzina,Automata,Sedan,0.6111111111111112,0.7300613496932515,0.008261211418918597,0.12342456984073599,0.7516224299424482
BMW,Seria,0.1664179618448541,2025,0.4299985749964375,Diesel,Automata,Sedan,0.6094444444444445,0.5429447852760736,0.014819946291019476,0.1667420348858853,0.44578979296533106
Volkswagen,Golf,0.05507472623338461,2006,0.8751371878429696,Diesel,Automata,Compacta,0.5944444444444446,0.4079754601226994,0.006434891417746254,0.05593160069456263,0.04536351014149257
Audi,A6,0.5393604077228588,2023,0.07709269273173183,Diesel,Automata,Sedan,0.5944444444444446,0.6042944785276074,0.04334791839638978,0.547849869153262,0.026641844318177954
Renault,Symbol,0.02867375284097431,2009,0.3724984312460781,Benzina,Manuala,Sedan,0.2733333333333333,0.2791411042944785,0.004772469069788811,0.04123199236982859,0.02271622984892996
Volkswagen,Polo,0.11464909662756262,2025,0.2324980812452031,Benzina,Manuala,Masina mica,0.05611111111111111,0.22392638036809814,0.023322094667278748,0.22938113884969324,0.24103743431115926
Ford,Transit,0.13760646479487593,2015,0.4667861669654174,Diesel,Manuala,Monovolum,0.7222222222222223,0.45398773006134974,0.014532587568729539,0.12513814309182164,0.04399333044797856
BMW,Seria,0.4985996005417939,2025,0.12499781249453124,Benzina,Automata,Sedan,0.6111111111111112,0.7699386503067485,0.03171641447981964,0.4988433519026408,0.12958994795509107
BMW,X4,0.8367731123304025,2025,0.0,Benzina,Automata,SUV,0.6111111111111112,0.5429447852760736,0.07452240703332906,0.8371899742626328,2.439343066617087e-06
Renault,Austral,0.30863885764136,2024,0.019825049562623907,Benzina,Automata,SUV,0.24111111111111116,0.46932515337423314,0.03158411838844233,0.4631489222199872,0.010277638404895274
Audi,A4,0.16640648316077045,2016,0.5349988374970938,Diesel,Automata,Sedan,0.5944444444444446,0.5613496932515337,0.014353300031263843,0.16901800234853098,0.055464410518264354
Dacia,Sandero,0.13760646479487593,2025,0.0901752254380636,Benzina + GPL,Manuala,Compacta,0.05611111111111111,0.2852760736196319,0.022448245412551013,0.27531018571294297,0.09348873778174985
Audi,A6,0.2065933561376524,2015,0.3812484531211328,Diesel,Automata,Compacta,0.5944444444444446,0.5613496932515337,0.017819948912950242,0.20983824074326687,0.03593164811040378
Mercedes-Benz,E,0.22840285589660003,2025,0.22143555358888398,Benzina,Automata,Sedan,0.6072222222222223,0.6257668711656442,0.01774942135732804,0.2293116479296375,0.22956871042451735
Renault,Clio,0.08939599164351798,2020,0.36299840749601875,Benzina,Manuala,Compacta,0.0,0.25460122699386506,0.016186573633579684,0.19897078279295932,0.06272145614145018
Mercedes-Benz,GLE,0.8888863380702038,2080,0.05946264865662164,Hibrid Plug-In,Automata,SUV,0.6083333333333334,0.5828220858895706,0.07396582016567814,0.8915606490595744,0.06164845011002199
Renault,Captur,0.21795725338047248,2021,0.1124002810007025,Hibrid Plug-In,Automata,SUV,0.38888888888888895,0.46932515337423314,0.022304025393580864,0.27263487045505824,0.023305849559919645
Renault,Talisman,0.14219793842833858,2016,0.33499833749584373,Diesel,Automata,Combi,0.38888888888888895,0.46932515337423314,0.014551036309266224,0.17786828190655055,0.03472999445201911
Ford,Focus,0.11475240478431553,2025,0.4624986562466406,Diesel,Automata,Combi,0.6111111111111112,0.4386503067484663,0.012520205932535916,0.11479966527563794,0.4794832190729795
Volkswagen,Passat,0.5660483482173605,2025,0.01249753124382811,Diesel,Automata,Combi,0.5944444444444446,0.4386503067484663,0.061763091275768144,0.5749584250709315,0.012958857582461611
Dacia,Duster,0.19442595100897633,2025,0.14530286325715813,Diesel,Manuala,SUV,0.3127777777777778,0.33128834355828224,0.02761547102409684,0.26600196383342806,0.15064056386634656
Volkswagen,Golf,0.15482449092036088,2025,0.4624986562466406,Diesel,Automata,Masina mica,0.5944444444444446,0.5429447852760736,0.013787420856948713,0.15725347205995957,0.4794832190729795
Volkswagen,Passat,0.11464909662756262,2013,0.699999249998125,Diesel,Automata,Sedan,0.5944444444444446,0.5214723926380368,0.01061098943064146,0.1164448932591668,0.055823275411718595
Mercedes-Benz,GLC,0.22955072430496568,2018,0.5349988374970938,Diesel,Automata,SUV,0.6916666666666667,0.6042944785276074,0.01844787313616066,0.2141182484480435,0.06933055126256586
Skoda,RAPID,0.05725567620927937,2015,0.5224988062470156,Diesel,Manuala,Sedan,0.38888888888888895,0.3006134969325154,0.008899754457427668,0.07161483414004191,0.04924408569839078
Skoda,Kamiq,0.23609357423264998,2025,0.14424536061340154,Benzina,Automata,SUV,0.05611111111111111,0.3159509202453988,0.03504449563494683,0.4723457967562841,0.14954423161684385
Mercedes-Benz,GLA,0.38451295943433045,2025,0.18945297363243407,Hibrid Plug-In,Automata,SUV,0.24111111111111116,0.647239263803681,0.028926785939113207,0.5770069397696047,0.19641178733258294
Renault,Koleos,0.19499988521315917,2017,0.3674984187460469,Diesel,Automata,SUV,0.6094444444444445,0.5214723926380368,0.018048526626779186,0.1953815830199632,0.042332613676309035
Volkswagen,Polo,0.05151633416745105,2013,0.6749991874979687,Diesel,Manuala,Compacta,0.16722222222222227,0.20858895705521474,0.011169923146997825,0.08588254475014456,0.05382958155919502
Skoda,Octavia,0.09409077343373355,2014,0.6106890267225668,Diesel,Manuala,Combi,0.5944444444444446,0.4355828220858896,0.010334185546307488,0.09556256050710397,0.05275943315562211
Ford,Kuga,0.14747813310682065,2022,0.3649984124960312,Diesel,Automata,SUV,0.6105555555555555,0.4386503067484663,0.016091054088847725,0.14761603020268715,0.09460062084330224
Renault,Megane,0.04807272894235405,2010,0.46374865937164844,Benzina + GPL,Manuala,Combi,0.27722222222222226,0.37730061349693256,0.006045704194447302,0.06878165136114951,0.030048552074562182
Volvo,XC,0.3093275786863794,2025,0.6049990124975312,Diesel,Automata,SUV,0.595,0.6993865030674847,0.021593782704545903,0.31403205232610376,0.6272159335449768
BMW,Seria,0.11246814665166785,2025,0.5224988062470156,Diesel,Manuala,Monovolum,0.3322222222222222,0.3343558282208589,0.015837879887272706,0.15027114869327932,0.5416864672717152
Audi,A4,0.1605638329621892,2025,0.9645799114497786,Diesel,Automata,Combi,0.5944444444444446,0.5613496932515337,0.013849294238410836,0.16308326903150142,1.0
Mercedes-Benz,GLC,0.2812048026814206,2025,0.3499983749959375,Diesel,Automata,SUV,0.6916666666666667,0.5,0.02709355358733863,0.262302605651107,0.36285212870035005
BMW,Seria,0.09179503661700222,2025,0.7494993737484343,Benzina,Automata,Combi,0.6105555555555555,0.5429447852760736,0.008173958323797654,0.0918765375497824,0.7770220896235986
BMW,Seria,0.07113340526642026,1995,0.6695666739166848,Diesel,Manuala,Combi,0.6094444444444445,0.5214723926380368,0.0065830317862760135,0.07126537261239915,0.022391930007890047
Mercedes-Benz,E,0.18937533001216741,2025,0.4049985124962812,Diesel,Automata,Sedan,0.6916666666666667,0.5,0.018245556120922483,0.1766415261789941,0.4198717728825245
Renault,Megane,0.06712734452122408,2016,0.47499868749671875,Benzina,Manuala,Combi,0.1661111111111111,0.3343558282208589,0.009452858638671442,0.11209337388481497,0.04924408569839078
Volkswagen,Tiguan,0.21692417181294338,2021,0.41749854374635936,Diesel,Automata,SUV,0.5944444444444446,0.4355828220858896,0.023826430522864466,0.22033187529204215,0.08656603461763221
Renault,Megane,0.040037650083794396,2012,0.4915662289155723,Benzina,Manuala,Compacta,0.38888888888888895,0.3159509202453988,0.005942953697770821,0.05007697310629016,0.0364011513612155
Ford,Transit,0.18362450928625543,2025,0.4672486681216703,Diesel,Manuala,Monovolum,0.7222222222222223,0.3619631901840491,0.024011053469998527,0.16699109777373647,0.4844076428887128
BMW,X4,0.5555453522808146,2025,0.2573406433516084,Hibrid,Automata,SUV,0.6094444444444445,0.5613496932515337,0.047921670136391134,0.5566539552654999,0.26679217086744417
Mercedes-Benz,E,0.38910443306779313,2020,0.3497008742521856,Hibrid Plug-In,Automata,Sedan,0.5844444444444445,0.9171779141104295,0.020880501294756673,0.3988735921823852,0.060423823661109384
Mercedes-Benz,GLA,0.17542872885052457,2025,0.49499873749684375,Diesel,Automata,SUV,0.6916666666666667,0.3957055214723927,0.021097218881004152,0.16363174973416694,0.513176645180628
BMW,X3,0.13416285956977891,2025,0.4974987437468594,Diesel,Automata,SUV,0.6094444444444445,0.5429447852760736,0.011947276519000814,0.1344219022526488,0.5157684471889087
